Unnamed: 0,Time,LON,LAT,Temperature above oceans,Air density above oceans,Max wave height,Swell period,Wind wave period,Wave period,Sea surface temperature,Combined wind waves and swell height,Swell height,Wind wave height,Surface pressure,SOG,COG,Heading,Width,Length,Draught,Wind Speed,Current Speed,True Wind Direction,True Current Direction,True Swell Direction,True Wind Wave Direction,True Wave Direction
4428,04/07/2021 15:00,14.478377302590674,55.14502768704663,292.2211914,1.1985197067260742,0.3686384558677673,3.184741973876953,3.864906311035156,3.184741973876953,291.9042969,0.2045501470565796,0.2045745849609375,2.5355359528818084e-16,101114.25,16.739792746113988,293.00290155440416,289.2186528497409,25,158,5.3,1.3964262631181104,101114.25000000754,44.86337990307953,160.78136927591532,148.78951060240752,106.09570109313016,148.78558909361846
4429,04/07/2021 16:00,14.035513481624758,55.22052371,292.3613281,1.1994810104370115,0.3405758142471313,2.8566694259643555,3.498695373535156,2.850871086120605,291.9755859,0.1912869215011596,0.1909637451171875,0.004955292,101130,18.707543520309475,273.8410058027079,269.77756286266924,25,158,5.3,1.6509164087324515,101130,43.745693811861145,179.77756286266924,159.99715209606768,132.527674,159.97588134411455
4430,04/07/2021 17:00,13.346230989247312,55.24074699731183,292.0698242,1.1988372802734375,0.3669301867485046,2.8077611923217773,2.4013442993164062,2.533286094665528,292.3676758,0.2056894898414611,0.1605072021484375,0.1126441955566406,101025.875,19.43306451612904,273.1190860215054,272.0456989247312,25,158,5.3,3.123853852033044,101025.875,34.86844572896962,177.9543010752688,166.76537208146948,177.22019080705542,165.8411853749265
4431,04/07/2021 18:00,12.884935090047394,55.27236255608215,291.9873047,1.1989212036132812,0.4180206060409546,2.819777488708496,2.126136779785156,2.470656394958496,292.4282227,0.2335871458053589,0.159667969,0.169189453,101051.3125,18.61848341232228,285.70442338072667,284.2101105845182,25,158,5.3,3.642791490645525,101051.31250000618,25.730801128341056,165.78990945726815,178.12819965718103,168.43401805522132,173.1349152720182
4432,04/07/2021 19:00,12.422538211314476,55.41560784026623,292.0917969,1.1954851150512695,0.3046655058860779,2.354402542114258,3.532020568847656,2.288728713989258,292.2788086,0.177255094,0.1615310311317443,0.036571503,100990.0625,17.06688851913478,297.0114808652246,295.76206322795343,25,158,5.3,3.311526718081184,100990.0625,31.384581584839964,154.23793677204657,155.26638146525812,112.81366614216375,154.11248131877375
4433,04/07/2021 20:00,12.198315390862945,55.45566264213198,291.411377,1.197980880737305,,,,,292.1970215,,,,100879.875,1.0637055837563452,274.8522842639594,128.81725888324874,25,158,5.3,2.6755630753171364,100879.875,172.5831646009572,38.81725888324874,,,
4435,04/07/2021 22:00,12.203685876606684,55.456218424164526,289.7475586,1.2017850875854492,,,,,292.0351563,,,,100884.6875,2.8886889460154244,229.8491002570694,101.3573264781491,25,158,5.389460154241645,2.3135057382945003,100884.6875,163.2884448354111,11.357326478149105,,,
4436,04/07/2021 23:00,12.452865665391968,55.38793659847036,291.0231934,1.2013511657714844,0.30421859,2.462222099304199,1.6721086502075195,2.332095146179199,292.0161133,0.1762975454330444,0.151852399,0.072555542,100999.8125,15.81281070745698,127.42217973231358,125.69216061185467,25,158,5.5,3.1530619913017564,100999.8125,172.30527457428047,35.692160611854675,2.3802728598250127,7.874686247,2.423211092246888
4461,06/07/2021 00:00,12.956850936131389,55.24398461131387,291.0737305,1.200394630432129,0.4164227247238159,2.794760704040528,1.6427383422851562,2.690512657165528,292.3049316,0.2317500710487365,0.220092773,0.069335938,100931.5,19.55036496350365,102.74014598540144,100.26277372262774,25,158,5,2.5183379977719587,100931.50000007031,12.064688687635368,10.26284136385148,101.5232217607707,170.91291597463788,111.86272981741128
4462,06/07/2021 01:00,13.524985841918294,55.18892745115453,291.0251465,1.201798439025879,0.4156680703163147,2.7843265533447266,1.7108535766601562,2.6480960845947266,292.2825927734375,0.2330721616744995,0.217651367,0.082519531,100936.4375,19.771047957371227,98.89733570159858,96.90408525754884,25,158,5,2.7924339271361034,100936.4375,24.78954994650212,6.904085257548843,137.40180768678715,167.18621625612303,142.69999494264647
4463,06/07/2021 02:00,14.098571947460597,55.13858290192645,291.1491699,1.2005672454833984,0.4038479924201965,2.754656791687012,2.190504074,2.6968564987182617,292.6279297,0.2268480062484741,0.220977783,0.044158936,100973.9375,19.790367775831875,99.39807355516638,97.90367775831874,25,158,5,2.929509684415811,100973.9375,33.40998971067256,7.903677758318736,131.3234340580875,169.50807839308436,131.95452231492345
4464,06/07/2021 03:00,14.603075981196582,55.09554688205128,291.3293457,1.1989011764526367,0.4512848258018493,2.814558982849121,3.2771987915039062,2.745955467224121,292.6656494140625,0.2517898082733154,0.2433929443359375,0.034576416,100924.8125,11.887521367521368,154.471453,107.77948717948718,25,158,5,3.0741099474002573,100924.81250000108,49.31368083905296,17.779495586143653,122.38219494941907,89.89891391,127.90186352852064
4476,06/07/2021 15:00,14.566638640510948,55.11595362591241,294.2175293,1.1817045211791992,1.1661853790283203,3.614522933959961,3.045325279,3.199301719665528,292.6655273,0.6174026727676392,0.304290771,0.531677246,100884.875,14.60602189781022,290.6133211678832,260.5620437956204,25,158,5.4,7.303436443655276,100884.87500000764,79.44432912801722,170.5620214679298,144.54380954269072,116.5229812956204,123.38330234054229
4477,06/07/2021 16:00,14.064684960144929,55.20757728804348,294.5595703,1.1867685317993164,1.0884385108947754,3.595142364501953,2.327796936035156,3.375106811523437,292.6279297,0.5794237852096558,0.517150879,0.249725342,100926.4375,19.98605072463768,279.6791666666667,278.17753623188406,25,158,5.4,5.663984903350261,100926.4375,85.10961579183197,171.82246376811594,144.81732199848562,90.11042808,135.32720969379812
4478,06/07/2021 17:00,13.46428740130152,55.240144422993495,293.2717285,1.1882658004760742,0.9537862539291382,3.436870574951172,3.864906311035156,3.4368762969970703,292.2827148,0.5104213356971741,0.5105443000793457,2.5355359528818084e-16,100832.75,19.86876355748373,273.8835140997831,272.49674620390454,25,158,5.4,2.0351138326461617,100832.75,54.01973138850724,177.50325379609546,134.25065245390454,122.8126867794939,134.24494566679516
4479,06/07/2021 18:00,12.91059872046589,55.26873253743761,292.9697266,1.1893157958984375,0.8587247133255005,3.541841506958008,3.283606529,3.5123519897460938,292.3049316,0.4600618481636047,0.4561876356601715,0.034179688,100782.3125,18.859733777038272,282.1801996672213,281.50582362728784,25,158,5.4,4.7535384543689885,100782.3125000006,10.064930365883242,168.4941826279812,148.27526332455346,137.89763401431372,147.82795192318628
4480,06/07/2021 19:00,12.435939448979592,55.40983467032967,293.1037598,1.1878881454467771,0.7141374349594116,3.574917793273926,1.890173912,3.412625312805176,292.3657227,0.3862759470939636,0.3672208786010742,0.11920166,100678.625,16.94960753532182,298.8591836734694,297.3579277864992,25,158,5.4,5.701252837596285,100678.625,19.767453755467216,152.6420722135008,152.72339104333514,144.5497460238039,152.18823479333514
4481,06/07/2021 20:00,12.201717016129033,55.45601336827957,292.3508301,1.1895837783813477,,,,,292.3417969,,,,100571.25,2.2768817204301075,268.9502688172043,144.9247311827957,25,158,5.4,5.322059812358142,100571.25,164.83130742224074,54.92473118279571,,,
4483,06/07/2021 22:00,12.212826969298249,55.45698406578947,292.0515137,1.1904020309448242,,,,,292.4643555,,,,100630.25,4.341447368421052,197.7074561403509,98.65789473684212,25,158,5.332236842105263,3.216784686079045,100630.25,56.68185519234066,8.657894736842124,,,
4484,06/07/2021 23:00,12.455842541666666,55.38523405028736,292.4472656,1.1897506713867188,0.5794813632965088,3.0973949432373047,1.6803350448608398,3.0137767791748047,292.4477539,0.3171841502189636,0.301605225,0.075805664,100863,17.754597701149425,124.18103448275862,122.7471264367816,25,158,5.3,3.908304342107392,100863,63.194502161024936,32.74712644,36.43169131224184,116.88541140501528,42.34381595
4485,07/07/2021 00:00,12.84294757717042,55.25783423794212,292.7126465,1.188516616821289,0.7205009460449219,3.210921287536621,2.164465904,3.014327049255371,292.3681641,0.3906871676445007,0.348236084,0.1722290515899658,100974.8125,19.615755627009648,109.74244372990354,108.38906752411576,25,158,5.5,5.291819429377709,100974.8125,31.14680709,18.38906752411576,50.11100876982955,151.2382212942436,67.74629319365768
4486,07/07/2021 01:00,13.413167613793105,55.18576009827586,292.7143555,1.190643310546875,0.8060005903244019,3.230933189,2.356361389160156,2.964575768,292.1962891,0.4384832978248596,0.350097656,0.2490174025297165,101033.8125,20.24775862068965,98.34810344827586,97.04310344827586,25,158,5.5,5.6202795599143975,101033.8125,28.24750611657977,7.043103448275858,83.06357074606008,158.03007770406782,110.94433856832572
4487,07/07/2021 02:00,14.001498591905566,55.14707285666105,292.8249512,1.191497802734375,0.7986758947372437,3.281773567199707,2.576636314,3.119359016418457,292.4125977,0.4316726922988891,0.3913779854774475,0.1449646204710006,101180.1875,20.50725126475548,100.29190556492412,98.98988195615514,25,158,5.5,5.905948475721398,101180.1875,28.038879181090124,8.989881956155145,92.13060144228236,176.56590417665734,100.31137231630576
4488,07/07/2021 03:00,14.562725887755102,55.09355869897959,292.921875,1.1911754608154297,0.8807164430618286,3.416388511657715,1.988928795,3.225165367126465,292.4304199,0.474090576,0.429962158,0.177429199,101168.875,14.451360544217687,119.86683673469388,97.89965986394556,25,158,5.5,6.014321408189725,101168.875,27.70063197617371,7.899667881165769,98.46252275324194,143.88534379816372,104.29672075128885
4489,07/07/2021 04:00,14.68963688184438,55.09847396253602,292.8652344,1.1927852630615234,0.9127686619758606,3.582543373,2.402991295,3.273827553,292.314209,0.4907140135765075,0.3941500186920166,0.268096924,101170.375,0.000288184,349.1,173.72910662824208,25,158,5.5,6.105296962327938,101170.375,101.53846017223974,83.72910662824208,2.0491221315235464,62.248218811211046,23.950184143242325
4491,07/07/2021 06:00,14.543470389455784,55.00883324319728,292.7324219,1.1960792541503906,0.8945614695549011,3.4789772033691406,2.639685631,3.0275611877441406,292.5317383,0.4827128648757934,0.319507897,0.358337402,101350.625,16.86190476190476,222.4993197278912,217.9251700680272,25,158,5.5,4.905545203603944,101350.6250000025,155.90415261740097,127.92515732625198,17.975630883456887,30.499573584316494,11.04199302
4492,07/07/2021 07:00,14.186016845878138,54.768765491039424,292.6418457,1.197831153869629,0.8043896555900574,3.319478988647461,2.500037193,2.941488265991211,292.5321044921875,0.438217282,0.3164334893226623,0.300079346,101468.875,18.45806451612903,228.4177419354839,227.79390681003585,25,158,5.5,5.724114187887175,101468.875,162.88940026090964,137.79390681003585,10.543815257301446,29.35526311183915,11.607857105979749
4493,07/07/2021 08:00,13.890927557894738,54.62400337894737,292.5187988,1.200699806213379,0.7332895398139954,3.2140283584594727,2.341712951660156,2.8741235733032227,292.4317626953125,0.4022626876831054,0.3066008687019348,0.257019043,101566.0625,18.37052631578948,223.2115789473684,222.97894736842105,25,158,5.5,5.1006028705218185,101566.0625,143.84844194998337,132.97894736842105,5.108927997789863,45.27468422337583,24.53383949681336
4494,07/07/2021 09:00,13.602158157894738,54.47488918421053,292.3789063,1.197307586669922,0.4698049426078796,2.755167007446289,3.052162170410156,2.695352554321289,292.8540039,0.2629042267799377,0.2544602155685425,0.044189453,101606.625,11.771052631578948,236.91578947368416,246.68421052631567,25,158,5.5,3.098592435487981,101606.62500003044,169.4255624704561,156.68425487958285,2.1835415488796457,110.1941769248562,2.8685085898952423
4495,07/07/2021 10:00,13.96078337142857,54.643281814285714,292.2492676,1.2083663940429688,0.5928756594657898,3.0757360458374023,1.8533382415771484,2.9006872177124023,292.4317626953125,0.3262186646461487,0.300964355,0.124084473,101742.375,18.624285714285715,50.00714285714286,47,25,158,4.917142857142858,3.674726120173006,101742.375,50.36536410902068,43,157.5327911376953,145.0367431640625,155.81361389160156
4496,07/07/2021 11:00,14.220356353535353,54.786936228282826,292.1342773,1.212114334106445,0.7180221676826477,3.378472328186035,2.622230529785156,2.967949867248535,292.4041748046875,0.3927829265594482,0.259002686,0.292510986,101824.625,18.66080808080808,42.23232323232323,40.127272727272725,25,158,4.9,4.768033978223676,101824.625,42.39432739817407,49.87272727272728,173.22737038352273,144.69662392356182,151.95925820090554
4497,07/07/2021 12:00,14.570247584876544,55.02685541666666,292.0883789,1.2098159790039062,0.8317980170249939,3.616231918334961,2.650306701660156,3.045675277709961,292.4304199,0.4515870809555053,0.279632568,0.352081299,101820.125,15.43503086419753,68.29969135802469,51.50308641975309,25,158,4.9,5.003279462893972,101820.12500000502,21.72507726246316,38.496895590292894,139.6900288146219,152.37289843147184,172.5687144715109
4498,07/07/2021 13:00,14.689640906077347,55.09842006353591,292.0793457,1.2101984024047852,0.8416079878807068,3.491908073425293,2.2903823852539062,3.092066764831543,292.314209,0.455645204,0.359741211,0.265136719,101745.9375,0.072651934,338.89116022099444,173.90055248618785,25,158,5.357458563535912,4.955202326863902,101745.9375,95.41348143672175,83.90055248618785,40.48114612221059,85.28536059974965,69.03072192787465
4500,07/07/2021 15:00,14.55510017625232,55.11639462152134,292.1193848,1.210515022277832,0.6786671876907349,3.180841445922852,3.231604576,3.1393985748291016,292.4304199,0.3691980242729187,0.363952637,0.034576416,101818.375,14.749721706864564,290.91150278293134,262.57328385899814,25,158,5.5,3.028338088618027,101818.3750000033,114.2073624330474,172.57326928756314,24.74564714024814,121.27779035975186,24.167064376576263
4501,07/07/2021 16:00,14.088568358925144,55.19949095777351,292.3369141,1.209650993347168,0.5313437581062317,3.1081037521362305,2.175819396972656,2.9955549240112305,292.4125977,0.2922800183296203,0.2800652384757995,0.074676514,101861,19.310364683301344,280.2573896353167,278.17274472168907,25,158,5.5,4.006392418021776,101861,96.54055370509884,171.82725527831093,52.89030454,93.41854855469688,54.83793637207978
4502,07/07/2021 17:00,13.433900018041236,55.23663657216495,292.1828613,1.2063570022583008,0.4783778190612793,2.913630485534668,1.861976623535156,2.736384391784668,292.1964111328125,0.2662885785102844,0.241943359,0.109619141,101821.375,19.27242268041237,274.99432989690723,272.86340206185565,25,158,5.5,4.072830849110944,101821.375,81.14552625497726,177.13659793814435,61.49468868,110.23652523080096,72.64634578744156
4503,07/07/2021 18:00,12.943537702970296,55.26610254950495,292.2314453,1.2066402435302734,0.4529439210891723,2.8893308639526367,1.885414123535156,2.6932859420776367,292.3319091796875,0.2533032298088074,0.2261848449707031,0.112304688,101860.375,18.980198019801986,281.2384488448845,279.0742574257426,25,158,5.5,4.3558126943916005,101860.37500000006,52.74480980526903,170.92574062841754,86.51699119,132.88173728414102,95.25341087
4504,07/07/2021 19:00,12.474865165584417,55.39597292207792,292.4990234,1.2052736282348633,0.4729213118553161,2.8619747161865234,1.8793716430664065,2.6559200286865234,292.4477539,0.2660751938819885,0.2355794310569763,0.121337891,101810.5,17.113311688311686,302.31071428571425,300.03084415584414,25,158,5.5,4.397577996508082,101810.5,25.701733738650603,149.96915584415586,117.96381229549254,153.3744110503754,124.27254337459414
4505,07/07/2021 20:00,12.20745778,55.456369764444446,291.480957,1.207489013671875,,,,,292.4643555,,,,101696.3125,3.259777777777778,263.0942222222222,153.9177777777778,25,158,5.5,3.4737756970106792,101696.3125,167.63475539047857,63.917777777777786,,,
4507,07/07/2021 22:00,12.198807949468083,55.455829670212765,290.6591797,1.2100210189819336,,,,,292.4770508,,,,101761.0625,1.5648936170212766,243.5005319148936,103.60372340425532,25,158,5.5,4.776460574640036,101761.0625,132.3337412092357,13.60372340425532,,,
4508,07/07/2021 23:00,12.40461106,55.40752538660578,291.9782715,1.2087392807006836,0.7448611855506897,3.165508270263672,2.6619644165039062,2.747295379638672,292.4802246,0.4068614244461059,0.160339355,0.372802734,101911.4375,15.700304414003044,122.2246575342466,121.4703196347032,25,158,5.5,6.346700849269028,101911.4375,141.87271391869612,31.47031963,27.12768756744524,39.36113178131242,38.306032294007736
4509,08/07/2021 00:00,12.975846864220182,55.23369795229358,292.1147461,1.2076187133789062,1.0766966342926023,3.4540843963623047,2.928871154785156,3.0158519744873047,292.4825439453125,0.5738502740859985,0.229980469,0.525634766,102023,18.581651376146787,102.68550458715596,101.41284403669724,25,158,5.4,7.329175027254601,102023,111.80241279855925,11.412844036697235,25.22700276506056,65.81228413713089,60.59246602189651
4510,08/07/2021 01:00,13.613206457044674,55.17873806872852,291.9152832,1.2078676223754885,0.8914020657539368,3.433041572570801,2.708168029785156,2.970639228820801,292.3699951171875,0.4820424318313598,0.283569336,0.388183594,102056.5625,18.741580756013747,98.35429553264603,96.73539518900344,25,158,5.4,5.751233854,102056.5625,95.71582597533848,6.735395189003441,59.92762971334031,78.30183625630906,73.13476777486375
4511,08/07/2021 02:00,14.097672775757577,55.14137104040404,291.7727051,1.2089176177978516,0.6327301859855652,3.2045202255249023,2.809973717,2.8983068466186523,292.4682617,0.3468848466873169,0.271118164,0.1844940185546875,102124.1875,19.23090909090909,97.47151515151516,96.34545454545454,25,158,5.4,4.438203058507549,102124.1875,92.51571796894156,6.345454545454544,80.17822709517046,64.86206498579546,82.00928178267046
4512,08/07/2021 03:00,14.583829890772128,55.09753418644068,291.9318848,1.2091102600097656,0.5218648314476013,3.034629821777344,1.829382896,2.827964782714844,292.3005371,0.288932741,0.261260986,0.1200408935546875,102071.375,12.64708097928437,116.51280602636535,104.8813559322034,25,158,5.4,3.2046953194581262,102071.3750000017,100.38859609399712,14.881345444542248,87.18704921916378,82.56699306682003,86.25679714396847
4515,08/07/2021 06:00,14.564476005555557,55.01843918888888,292.0622559,1.2098655700683594,0.4398516416549682,2.7811174392700195,3.591102600097656,2.7665910720825195,292.314209,0.24436909,0.242980957,0.008255005,102260.4375,16.54388888888889,210.2088888888889,215.26481481481483,25,158,5,2.902556598188426,102260.43750000544,142.9983977825667,125.26479613074444,28.563765010127327,168.16543432165076,28.85853429723676
4516,08/07/2021 07:00,14.23023171,54.77949971902655,292.1623535,1.2101469039916992,0.4491012096405029,2.8359451293945312,2.697302818,2.7562332153320312,292.2443848,0.2500831484794616,0.2404479384422302,0.047866821,102246.8125,19.280530973451327,219.8617256637168,217.74778761061947,25,158,5,2.811495447710008,102246.8125,123.75611187168607,127.74778761061948,37.28678907546322,123.63867201003352,38.71528638991634
4517,08/07/2021 08:00,13.954440007575757,54.62117101515152,292.2619629,1.2125463485717771,0.4130805730819702,2.833311080932617,1.9622573852539065,2.573057174682617,292.2438965,0.2341864109039306,0.194091797,0.1276092529296875,102243.6875,19.650757575757577,234.2378787878788,231.5,25,158,5,4.075641395859557,102243.6875,88.64141946309803,141.5,65.41026306152344,88.13252258300781,72.24502563476562
4518,08/07/2021 09:00,13.688262247176912,55.25740436709884,292.340332,1.2102985382080078,0.5012519955635071,3.0431137084960938,1.876991271972656,2.816490173339844,292.3962402,0.2791720032691955,0.2482756972312927,0.1247711181640625,102279.1875,9.321634604,233.85375038576183,177.2200198008017,25,158,5.153159747278558,4.008973226586616,102279.18750001024,162.83424044169163,87.22004542091106,2.281573755879833,28.635211451192333,7.258975489278271
4519,08/07/2021 10:00,13.974075081818182,54.65410164545455,291.9074707,1.2132644653320312,0.4039749503135681,2.740302085876465,1.9853286743164065,2.513983726501465,292.2438965,0.2284486293792724,0.189239502,0.122436523,102297.375,18.669090909090908,52.39818181818182,52.02727272727272,25,158,5.097272727272727,3.603238315782385,102297.375,97.95509605,37.97272727272728,99.32844016335228,73.55875632546166,92.46903464577416
4520,08/07/2021 11:00,14.248526191685912,54.797140775981525,292.0454102,1.2108030319213867,0.4315582513809204,2.8249053955078125,2.0356216430664062,2.5824737548828125,292.2443848,0.241362453,0.1938934326171875,0.1369705200195312,102345.3125,18.556581986143183,43.14318707,42.08314087759816,25,158,5.1,3.797231161252981,102345.3125,98.83966513518112,47.91685912240184,121.20465514290964,72.72772643197217,106.23344847787058
4521,08/07/2021 12:00,14.58457999831366,55.03510023946037,292.1032715,1.211594581604004,0.4299877285957336,2.863308906555176,2.015540123,2.598416328430176,292.3005371,0.2388068437576294,0.196929932,0.133392334,102289.3125,14.443338954468802,68.29510961214166,55.42158516020236,25,158,5.1,2.4957384017603403,102289.3125,101.36851370795024,34.57841432915419,108.22396842866482,53.547752303176544,90.59695426850855
4522,08/07/2021 13:00,14.689644213414631,55.09844285670732,292.1936035,1.2102956771850586,0.4235809445381164,2.7966442108154297,1.946864128112793,2.5688610076904297,292.1583251953125,0.2347360253334045,0.189819336,0.1265411376953125,102167.75,0.009756098,12.92469512195122,173.9908536585366,25,158,5.1,2.771183653073727,102167.75,118.17523584079356,83.99085366,27.657723775724094,76.30161415658347,46.21215187631003
4523,08/07/2021 14:00,14.689666131578948,55.098481868421054,292.2644043,1.2104120254516602,0.4246492981910705,2.779743194580078,1.904945373535156,2.570758819580078,292.1582031,0.2350737452507019,0.1912689208984375,0.1215438842773437,102146.8125,0.004605263,9.964802631578948,173.99671052631578,25,158,5.1,2.954207478,102146.8125,106.49055452364996,83.99671052631578,41.342810379831405,72.34064363178454,50.63844941791734
4524,08/07/2021 15:00,14.497504510676157,55.12833333807829,292.3210449,1.2098913192749023,0.4196144342422485,2.7046499252319336,2.4346399307250977,2.591673851013184,292.3005371,0.233158529,0.2085727453231811,0.076393127,102134.25,16.364768683274022,282.4368327402135,279.65836298932385,25,158,5.1,3.9464257699243057,102134.25000002616,9.750479290551256,170.34167802218388,148.34754145612072,156.23629796038318,151.05794489850354
4525,08/07/2021 16:00,13.995186167539268,55.21874006806283,292.5446777,1.2098274230957031,0.4746915698051452,2.8223094940185547,2.5527114868164062,2.6588573455810547,292.4682617,0.2642250061035156,0.2257843017578125,0.107208252,102236.9375,18.96518325,280.8321989528796,278.84031413612564,25,158,5.1,3.937472991272869,102236.9375,21.60502529236044,171.15968586387436,145.10821269569595,155.4685619,153.2258732181569
