Time,LON,LAT,Eastward wind,Northward wind,Temperature above oceans,Air density above oceans,Max wave height,Swell direction,Wind wave direction,Swell period,Wind wave period,Wave direction,Wave period,Sea surface temperature,Combined wind waves and swell height,Swell height,Wind wave height,Surface pressure,Eastward current,Northward current,Draught,Width,Length,SOG,COG,Heading
09/10/21 01:00,13.55862271,55.16808495,-2.096521378,3.071758986,286.1245117,1.254428864,0.660117924,112.3399887,152.6657257,3.063661575,2.071925163,123.089325,2.817323685,287.0393066,0.364209056,0.30456543,0.189697266,103472.8125,,,5.289526067,24,158,18.08375505,96.52433824,96.0880829
09/10/21 02:00,14.07188044,55.13876071,-1.174127579,3.64907527,285.9431152,1.25575161,0.660487652,131.2122803,136.9024353,3.181316376,2.626747131,136.4054108,2.974834442,287.0496826,0.360579967,0.315481126,0.151443481,103520.6875,,,5.291694015,24,158,18.05522867,95.35603902,93.95282271
09/10/21 03:00,14.54519314,55.10111724,-0.894680977,3.960973978,285.8144531,1.257555008,0.748010993,145.275116,167.0550537,3.314547539,1.986609459,147.9333191,3.077120781,287.0327148,0.405733585,0.364730835,0.174713135,103473.125,-0.006253093,0.006030304,5.290323441,24,158,14.69958159,120.3456311,105.3201324
09/10/21 04:00,14.68963225,55.09844899,-0.69789505,4.281808376,285.4025879,1.258067131,0.75853169,144.411972,166.9589539,3.418001175,2.24443531,148.6988678,3.129243851,286.925415,0.411776125,0.358764648,0.195785522,103399.25,0.020870522,0.005685248,5.05029238,24,158,0,354.4,174.2638889
09/10/21 05:00,14.68963479,55.09846367,-0.612558365,4.296035767,285.2414551,1.258342743,0.750715911,142.970459,170.7346954,3.458750725,2.311305046,149.8469086,3.11506176,286.925415,0.408412457,0.340835571,0.214797974,103400,-0.011904934,0.03209857,4.989801381,24,158,0.000557103,354.4,173.3398329
09/10/21 06:00,14.52473496,54.99541171,-1.428681374,4.670281887,285.1274414,1.258822441,0.754383385,142.9535522,164.3960266,3.425406456,2.35459137,152.4116821,2.997733116,287.4758301,0.411711693,0.309280396,0.265533447,103529.8125,-0.012109865,0.037248854,4.92725767,24,158,18.15239123,221.6702125,217.0282187
09/10/21 07:00,14.26666797,54.81416832,-1.43584919,4.702038765,285.1838379,1.259230614,0.748400211,135.7775726,162.5500183,3.42365551,2.427711487,150.5932312,2.956675529,287.3137207,0.409467757,0.282852173,0.288574219,103572.0625,-0.012109865,0.037248854,4.930002619,24,158,18.79163192,219.9355239,217.7722971
09/10/21 11:00,14.28235069,54.82074424,-0.561524391,4.605752468,285.2216797,1.259230614,0.774912298,146.1184845,171.2117004,3.380581856,2.395179749,157.359436,2.961027145,287.3137207,0.42277354,0.315798998,0.277252197,103640.75,-0.018887734,0.038917903,4.935218934,24,158,18.40532088,39.89918482,38.92538098
09/10/21 12:00,14.55162968,55.01164388,-0.188938141,3.681481838,285.2781982,1.258797646,0.71104455,158.0303345,167.7901306,3.174568176,2.172218323,160.0418091,3.008553505,287.4758301,0.388051569,0.362747192,0.127349854,103618.3125,-0.018887734,0.038917903,4.934402315,24,158,16.94004237,48.74756793,44.69090113
09/10/21 13:00,14.68964434,55.09845199,0.469634056,3.046932936,285.2821045,1.257931709,0.668858588,159.1738129,176.270813,3.171430588,2.330848694,160.8061371,3.084638596,286.925415,0.364620984,0.353225708,0.071960449,103457.3125,-0.037176218,0.017795788,5.237255756,24,158,0.027128521,343.2419271,173.6268223
09/10/21 14:00,14.68963553,55.09845245,-0.208432198,2.703802586,285.3553467,1.257050514,0.627701163,159.6791077,59.24324036,3.143649101,3.069923401,160.3289337,3.100497246,286.925415,0.342568278,0.337310791,0.034150273,103399.625,-0.046639085,0.011501928,5.380578189,24,158,-0.000108342,354.4244296,173.6
09/10/21 15:00,14.46619312,55.12824627,-0.947272301,2.798779249,285.52771,1.256262779,0.604924619,159.8131714,155.2203064,3.190960884,1.679969788,159.8188171,3.086773872,287.0327148,0.330674171,0.318740845,0.086120605,103426.625,-0.027222885,0.030350057,5.37724639,24,158,18.31226438,289.6038585,286.0413386
09/10/21 16:00,13.97807962,55.21971078,-1.824853897,3.125741482,285.5267334,1.255738258,0.59385854,153.5244751,114.5730438,3.235032082,2.549055099,151.2961578,3.027329445,287.0496826,0.325712383,0.294954002,0.115631104,103437.75,-0.027222885,0.030350057,5.378807891,24,158,18.1845192,277.037821,275.7265041
09/10/21 17:00,13.46014108,55.24599906,-2.553979874,3.74898386,285.6060791,1.254151344,0.635567904,146.106842,140.5098267,3.264260292,2.387620926,142.642868,2.809182167,287.0393066,0.352814376,0.225990593,0.263183594,103351.0625,-0.0382894,0.030418731,5.379239402,24,158,18.17093236,274.7917413,272.826091
09/10/21 18:00,12.93132583,55.27253375,-2.70067215,4.616281033,285.9072266,1.253612518,0.670436382,125.9378967,144.1306915,3.313504219,2.55582428,139.3793945,2.771512032,287.144043,0.371043801,0.197629556,0.313964844,103346.9375,-0.057608947,0.023032233,5.383133065,24,158,17.72652716,279.2331998,277.1733402
09/10/21 19:00,12.4696574,55.40627159,-1.767035484,4.359148979,285.28125,1.257184029,0.534989059,142.876709,155.028183,3.146652222,2.178077698,150.1768646,2.728744507,287.201416,0.299185038,0.209311813,0.206054688,103240.875,-0.018466525,0.04166288,5.379377638,24,158,17.19525415,301.1718348,299.1284773
09/10/21 20:00,12.21135462,55.45690156,-1.19678688,3.702383518,282.7341309,1.257078171,,,,,,,,287.1262207,,,,103108.25,,,5.253822173,24,158,4.14465331,275.5687691,159.8971061
09/10/21 21:00,12.19695543,55.45559025,-1.025064468,4.09525156,282.5566406,1.256558418,,,,,,,,287.1262207,,,,103083.625,-0.10165554,-0.000762002,5.199660176,24,158,0,279.5,109.5916411
09/10/21 22:00,12.26690647,55.44708472,-0.676858902,3.972744703,282.2145996,1.255991936,,,,,,,,286.7180176,,,,103049.4375,,,5.272317351,24,158,9.904908124,156.2900021,105.733373
09/10/21 23:00,12.60628637,55.31712308,-0.093039513,4.978652954,285.0881348,1.255232811,0.720967412,145.8638306,175.0551605,3.271267891,2.345924377,159.8067322,2.859585762,286.8199463,0.39595449,0.280105591,0.273498535,103144.875,,,5.291419557,24,158,17.55680065,125.8657189,124.3098409
10/10/21 00:00,13.02389468,55.23347898,0.449306488,5.81890583,285.6345215,1.251940727,0.913655102,125.6119995,176.2685852,3.362359047,2.735023499,160.1502838,2.938286781,286.930542,0.494339168,0.281610072,0.40612793,103218.75,,,4.75126909,24,158,18.16711382,99.98917989,99.44179297
10/10/21 01:00,13.59891371,55.18528136,1.366201401,5.730886936,285.5603027,1.252778053,0.965809464,132.6304932,184.8173218,3.394545555,2.793372154,168.3222961,2.986098289,286.8843994,0.52082634,0.294799805,0.429321289,103153.25,,,4.744621719,24,158,18.12025641,98.02063774,97.66645747
10/10/21 02:00,14.09878107,55.14232367,2.572317123,5.412872314,285.512207,1.252426147,0.933463335,151.5516968,198.3233643,3.422487259,2.466284752,173.8463135,3.106996536,286.838501,0.502074659,0.345471203,0.328125,103186.0625,-0.043026984,0.11571572,4.753586607,24,158,18.37632509,99.15023434,98.71242597
10/10/21 03:00,14.56155347,55.09902709,3.32260704,4.642727852,285.8105469,1.251062393,1.008636951,160.2940521,204.5585632,3.561515808,2.797644615,185.6477203,3.123893738,286.979126,0.540456533,0.351593018,0.410125732,103100.5,-0.019905323,-0.021844564,4.758435394,24,158,14.21381443,124.4874251,104.2964266
10/10/21 04:00,14.68964095,55.09845699,3.345012665,3.90271616,285.5043945,1.251128197,0.960328043,172.1292114,212.2135925,3.530657768,2.597754478,189.6978149,3.117754936,286.921875,0.515801489,0.383483887,0.344146729,102995.5625,0.003927114,0.026036397,4.734337945,24,158,0,355.6,173.4779006
10/10/21 05:00,14.68964035,55.09845265,2.956050873,3.680712938,285.3684082,1.25153923,0.910209894,179.9778442,215.0647583,3.502633095,2.365821838,190.8757172,3.141610146,286.921875,0.490041077,0.402755678,0.277496338,102937.5625,-0.028208207,0.025294034,4.782855485,24,158,0.000318979,355.4941525,172.9998386
10/10/21 06:00,14.52634788,55.00006723,1.724251747,4.144287109,285.232666,1.251173973,0.840750992,181.2153931,203.1043091,3.446525574,2.197364807,186.1693268,3.135063171,287.3979492,0.454135537,0.393264771,0.226226807,103036.625,-0.037594233,0.038560066,4.926418972,24,158,17.86980402,220.3428153,217.0632435
10/10/21 07:00,14.27044753,54.8154085,1.426089287,4.617547512,285.0368652,1.254382133,0.788792014,178.0483856,195.5736237,3.428946495,2.330664635,184.6835175,3.067557335,287.1818848,0.428608656,0.346328735,0.246398926,103041.4375,-0.037594233,0.038560066,4.924850622,24,158,18.70498554,217.5244155,215.4741914
10/10/21 11:00,14.2911744,54.8276902,0.874922752,6.086087227,284.9996338,1.253195763,0.923966944,168.0596008,186.3610229,3.386305809,2.887550354,184.3704224,2.963088036,287.1818848,0.498802841,0.192657471,0.459793091,102964.1875,-0.039093956,0.041940223,4.923376338,24,158,18.84016854,40.38647691,38.94103088
10/10/21 12:00,14.5545625,55.01718153,1.122997284,6.028323174,285.1159668,1.251662254,0.960969985,171.3729095,188.1760864,3.396327972,2.917029381,186.3327332,2.999416351,287.3979492,0.516791701,0.206253052,0.473144531,102912.875,-0.039093956,0.041940223,4.928333577,24,158,16.98909372,50.31211214,47.61890379
10/10/21 13:00,14.68964663,55.0984532,1.837972641,5.554265976,285.1547852,1.250695229,0.9993366,179.2688141,193.4445801,3.52773571,2.944252014,191.3976135,3.0608778,286.921875,0.53554064,0.23449707,0.480621338,102727.3125,-0.06180456,0.024092503,4.927915074,24,158,0.006922175,356.1460746,173.7320442
10/10/21 14:00,14.68963907,55.09843467,1.530520439,5.813317299,285.2321777,1.249526978,1.023779154,192.3452454,190.7534637,3.570849419,2.974322319,191.1147461,3.101122856,286.921875,0.547452927,0.236221313,0.490966797,102650.9375,-0.054830294,0.032428,4.932651617,24,158,0.091377261,347.3255498,174.047802
10/10/21 15:00,14.45224944,55.13431757,0.530788422,7.124477386,285.354248,1.247869492,1.16349721,199.2065277,188.2519379,3.588412285,3.143164635,189.0266113,3.19406414,286.979126,0.615951777,0.194266558,0.583251953,102594.1875,-0.034869738,0.04626465,4.936822904,24,158,18.15055057,287.9007793,283.97367
10/10/21 16:00,13.98432468,55.21517085,0.790377617,7.755325317,285.5578613,1.245209694,1.260251284,195.0528259,181.7991333,3.655481339,3.041357994,181.1448517,3.289331436,286.838501,0.66210264,0.245993257,0.583953857,102572.125,-0.034869738,0.04626465,4.928123422,24,158,18.4550663,279.7957064,276.3522119
10/10/21 17:00,13.34792471,55.24536371,1.925164223,7.013479233,285.6574707,1.243790627,1.387807727,139.6387482,190.449234,3.737923622,3.266713142,183.0766754,3.346932411,286.8944092,0.731847703,0.289313912,0.67010498,102421.4375,-0.031601004,0.041032486,4.92753476,24,158,18.62723208,273.4341177,270.485363
10/10/21 18:00,12.89587225,55.27230285,2.485091209,7.477483749,285.4887695,1.243279457,1.335580349,146.1725311,189.7119141,3.833453178,3.290687561,185.4228668,3.3576231,286.930542,0.705411673,0.241963446,0.661865234,102380.25,-0.049973838,0.039559644,4.932353493,24,158,17.65240928,284.4058477,280.5221402
10/10/21 19:00,12.48203477,55.40623439,3.110381126,5.301107407,284.322998,1.246479988,1.100572586,156.9357758,199.7869263,3.813289642,3.032813072,185.7681885,3.315792084,286.8199463,0.588692784,0.333135068,0.478851318,102242.5,-0.035659436,0.025007015,4.930104492,24,158,15.76296196,301.1191872,297.5930018
10/10/21 20:00,12.21121059,55.45684043,2.521945238,4.002269745,282.0202637,1.247216225,,,,,,,,286.7180176,,,,102046.4375,-0.028154079,0.066912904,4.928039004,24,158,4.100554791,281.4821474,159.2803235
10/10/21 21:00,12.19694834,55.45557548,3.079586744,3.542696953,282.0039063,1.246951103,,,,,,,,286.7180176,,,,101993.375,-0.17693311,-0.062428374,4.938213157,24,158,0,291.5,109.8057143
10/10/21 22:00,12.23758091,55.45282937,3.356649876,3.486941338,282.0900879,1.24759388,,,,,,,,286.5930176,,,,101891.9375,,,4.993544061,24,158,6.753169085,200.5369942,110.9242492
10/10/21 23:00,12.56155747,55.3443986,4.838348389,3.737429619,284.0844727,1.24624157,1.201013565,176.9910431,223.0158386,4.033968925,2.915809631,199.7645569,3.51047039,286.6984863,0.638757765,0.446075439,0.449462891,101948.25,,,5.018369617,24,158,17.96977767,123.1274472,122.4766838
11/10/21 00:00,12.59222218,55.32867944,5.378585815,3.013278008,284.2558594,1.245118141,1.181831598,180.1560059,231.9409332,4.018644333,2.91153717,204.49823,3.51376152,286.6984863,0.630600035,0.449996948,0.435913086,101919.9375,,,5.287402713,24,158,17.56937527,125.1083949,124.5005693
11/10/21 01:00,13.02494294,55.23265893,7.710128784,2.511590004,285.0126953,1.241361618,1.667193413,177.2481079,237.4581299,4.23240757,3.499182701,219.5656891,3.727768898,286.7668457,0.873609364,0.473388672,0.731201172,101945.75,,,5.288197785,24,158,17.84887611,99.3813038,97.8451465
11/10/21 02:00,13.67391729,55.1836311,7.631207466,2.577166557,284.916748,1.238893509,1.883486748,185.3999023,240.9999542,4.578807831,3.416542053,218.1111755,4.127147675,286.7388916,0.983694196,0.621078491,0.705383301,101865.25,,,5.289895558,24,158,18.11046897,96.39186125,96.04974122
11/10/21 03:00,14.10960171,55.14870216,7.620031834,1.527855873,284.9931641,1.23819828,1.973150969,190.6413116,248.8178558,4.734601974,3.513221741,220.8664093,4.284650803,286.7797852,1.029266715,0.677947998,0.72265625,101816.3125,-0.030733252,0.067675315,5.288237454,24,158,18.05722447,100.9786196,100.3440691
11/10/21 04:00,14.56502697,55.09642115,7.652431488,1.268428802,285.2651367,1.236164093,2.263154507,193.5420074,249.5015869,5.008359909,4.037513733,228.6432343,4.424619675,286.8681641,1.178522468,0.720703125,0.926452637,101684.5625,-0.003281861,0.03741821,5.290350649,24,158,13.82244184,121.4472428,102.7507588
11/10/21 05:00,14.68964746,55.09846676,7.389214516,-0.109745026,285.3964844,1.235399246,2.190433979,204.7277374,258.9707336,5.031258583,3.810829163,232.1490479,4.439339638,286.7479248,1.13944459,0.792388916,0.80847168,101569,0.010104314,0.06661649,5.292386181,24,158,0,357.7,174.0555556
11/10/21 06:00,14.68966237,55.09846185,7.297557831,-2.162332535,285.3293457,1.235219002,2.036502838,209.5035095,270.1115723,4.943418503,3.648841858,237.283844,4.350278854,286.7479248,1.064410686,0.750183105,0.741210938,101541.5,0.017709214,0.0856661,5.285822543,24,158,0,357.7,173.0012057
11/10/21 07:00,14.68965168,55.09845909,7.9637146,-3.276340485,285.203125,1.23662281,1.931184888,211.8472137,277.1665649,4.900407791,3.562294006,244.5655365,4.233049393,286.7479248,1.013405919,0.672485352,0.740234375,101580.4375,0.017709214,0.0856661,5.288579271,24,158,0,357.7,173.8875939
11/10/21 08:00,14.68964809,55.09845464,8.02057457,-2.343484879,285.1247559,1.236931801,1.932840824,206.0643005,275.7022705,4.869843483,3.717323303,253.6763611,4.109589577,286.7479248,1.012827039,0.582733154,0.825622559,101573.5625,0.01876622,0.08826643,5.296329051,24,158,0,357.7,173.4642857
11/10/21 09:00,14.68964442,55.0984656,8.430664063,-0.922855377,285.3076172,1.235524178,2.012072086,206.0206299,274.231842,4.834544182,3.815833092,260.4346924,4.060862541,286.7479248,1.046557188,0.501098633,0.916625977,101539,0.009491039,0.091934435,5.289366908,24,158,0,357.7,173.7931034
11/10/21 10:00,14.6896438,55.09844696,8.851629257,0.383642197,285.375,1.234834671,2.038242817,214.6130219,266.7858582,4.685243607,3.965613365,260.9931641,4.097841263,286.7479248,1.05628705,0.427490234,0.962524414,101538.0625,0.013250567,0.09872255,5.292911272,24,158,0,357.7,173.6206897
11/10/21 11:00,14.6896382,55.098453,9.95078373,0.511627197,285.520752,1.233401299,2.234736681,210.7809906,264.6420898,4.654126167,4.094153404,261.7783508,4.15131855,286.7479248,1.150787234,0.343430579,1.096923828,101467.25,0.023283241,0.07801972,5.289721344,24,158,0,357.7,173.7666667
11/10/21 12:00,14.6896473,55.09845949,10.19417095,0.561126709,285.7697754,1.231811523,2.441353559,220.3071899,264.6282654,4.767838478,4.213049889,262.5996094,4.257462502,286.7479248,1.251355529,0.3331604,1.20513916,101439,0.03750696,0.065643504,5.289366908,24,158,0,357.7,173.5862069
11/10/21 13:00,14.6896463,55.09846705,10.58258057,0.33839035,285.869873,1.230489731,2.674697161,212.2068787,266.5810547,4.875793457,4.350258827,264.3354492,4.385070801,286.7479248,1.367244482,0.320220947,1.328027725,101376,0.03750696,0.065643504,5.286295125,24,158,0,357.7,173.5
11/10/21 14:00,14.68964237,55.09846558,11.13162518,-0.201705933,285.8696289,1.23009491,2.869417191,217.7536316,269.2356262,5.016714096,4.481238365,266.7001343,4.520498276,286.7479248,1.465758085,0.352508545,1.420911074,101343.3125,0.02116264,0.060682103,5.293147563,24,158,0,357.7,173.4
11/10/21 15:00,14.68962408,55.09837615,10.77798748,-1.413349152,285.7102051,1.229795456,2.953110695,225.6808472,270.3518982,5.101881027,4.592079163,268.1712036,4.629590988,286.7479248,1.510829687,0.368835449,1.463806152,101298.75,0.006535726,0.06712571,5.29007578,24,158,0.254722289,336.3567109,174.0082469
11/10/21 16:00,14.45150167,55.14031132,10.16404724,-2.049841881,285.2067871,1.229837418,2.893770933,229.3267365,272.9941711,5.34937191,4.600624084,269.4916077,4.675299644,286.8681641,1.488507509,0.440979004,1.420166016,101350.9375,0.014233815,0.059173856,5.288640345,24,158,18.24610565,290.1194628,286.8944816
11/10/21 17:00,13.97710087,55.21651749,9.570516586,-3.088635445,285.4887695,1.234002113,2.512803316,230.3779602,279.5669556,5.079695702,4.186073303,270.3095093,4.502120018,286.7797852,1.294846177,0.44808346,1.18737793,101429.125,0.021043198,0.14277442,5.289742278,24,158,18.81255608,277.3071093,274.4989817
11/10/21 18:00,13.30141492,55.24329599,10.13358402,-4.034946442,284.7849121,1.234458923,2.794911623,226.0436859,286.3408508,4.781211853,4.359778404,284.3794556,4.381614685,286.7270508,1.442501783,0.29348141,1.410888672,101406.8125,-0.15766764,-0.034445096,5.288104819,24,158,18.78022245,273.7513291,271.2077843
11/10/21 19:00,12.87370616,55.27036394,10.09494305,-3.525183678,284.2480469,1.236846924,2.700524807,250.9253845,286.6228638,4.621623993,4.281165123,286.1633301,4.291362762,286.84375,1.383636236,0.228973329,1.364501953,101465.75,,,5.28955035,24,158,16.94809793,284.8420343,282.2367712
11/10/21 20:00,12.4783107,55.39455438,8.815856934,-2.815686226,283.5605469,1.240637779,1.872949839,240.8886566,282.9011841,4.45333004,3.708655357,281.0130615,3.757712364,286.6984863,0.973991394,0.22442621,0.946594238,101317.1875,,,5.289429751,24,158,15.72138157,304.8198222,302.7002472
11/10/21 21:00,12.20980446,55.45682811,7.755172729,-2.33211422,282.5688477,1.240217209,,,,,,,,286.5930176,,,,101191.5625,,,5.288671374,24,158,4.245214552,283.7321221,155.7202797
11/10/21 22:00,12.19695711,55.45558424,7.073290825,-2.154953003,282.3833008,1.240171432,,,,,,,,286.2492676,,,,101151.6875,,,5.289150308,24,158,0,295.5,109.5944444
11/10/21 23:00,12.23849271,55.4524105,6.646691799,-1.980285645,282.1223145,1.240129471,,,,,,,,286.2492676,,,,101148.9375,-0.12861104,0.091792114,5.353657765,24,158,7.132387856,194.4116732,108.6365285
12/10/21 00:00,12.52332471,55.35678582,7.014885902,-1.962970734,282.9938965,1.240414619,1.5855757,268.9009705,283.6856689,4.478265762,3.621619225,281.6387329,3.762994766,286.364502,0.835217237,0.310632527,0.772583008,101170.1875,0.007611822,0.09576711,5.199623025,24,158,17.19853109,124.8577057,124.0656644
12/10/21 01:00,12.96121403,55.23686367,8.836816788,-3.349826813,283.621582,1.236474037,2.574973345,291.3052673,286.7582703,4.910799026,4.465735435,287.1722107,4.495759964,286.5627441,1.341854334,0.341565132,1.296875,101228.0625,0.046968844,0.045998406,5.199777292,24,158,18.38869396,103.9814047,102.2610495
12/10/21 02:00,13.58950426,55.17801508,8.982174873,-3.758179665,283.6184082,1.237174988,2.664204121,285.7299194,286.798584,4.923230171,4.547034264,286.6843872,4.574597359,286.5766602,1.386746883,0.351562679,1.340820313,101110.125,0.045549046,0.0718492,5.19981546,24,158,18.81986755,98.00353432,96.42430417
12/10/21 03:00,14.07565108,55.14151933,8.930249214,-4.232126236,283.6071777,1.236714363,2.500792027,264.668457,288.1983032,5.528512001,4.270178795,279.5280762,4.713875771,286.6209717,1.300947428,0.553747773,1.153381348,101101.625,0.061413176,0.05589806,5.199670459,24,158,19.02306557,98.99250552,97.80849296
12/10/21 04:00,14.55423403,55.09690144,8.301867485,-5.307336807,283.7470703,1.23626709,2.889661312,259.848053,292.5655518,5.879956245,4.673865318,285.7233887,4.943493843,286.6275635,1.50002408,0.704826951,1.322814941,100963.625,0.061413176,0.05589806,5.199748753,24,158,14.81011741,125.9006458,103.2603653
12/10/21 05:00,14.68959897,55.09845885,6.347628593,-5.620205879,283.5583496,1.237304688,2.711597919,265.0654297,297.5563965,5.824336052,4.442786217,287.9302368,4.895014763,286.4735107,1.409810066,0.797204852,1.158996582,100848.75,0.049478862,0.056864534,5.199641728,24,158,0,354.9,174
12/10/21 06:00,14.68960897,55.09846768,5.028054714,-5.39010334,283.3286133,1.237463951,2.428343296,270.1231689,303.043396,5.637071609,4.077552795,289.3525391,4.793138504,286.4735107,1.269338369,0.859002948,0.931335449,100809,0.049478862,0.056864534,5.199711735,24,158,0,354.9,174
12/10/21 07:00,14.68960674,55.0984699,5.338317871,-6.510718346,283.1047363,1.23944664,2.217815399,267.8979492,310.3857117,5.474505424,3.924354553,292.3979492,4.646076202,286.4735107,1.162899852,0.790838897,0.847961426,100826.75,0.045519654,0.087182716,5.19990048,24,158,0,354.9,174
12/10/21 08:00,14.68960554,55.09845308,4.357079983,-7.929880142,283.0246582,1.24047184,2.072092295,268.6801453,322.5863647,5.271196365,3.745520592,297.847168,4.478201866,286.4735107,1.087243438,0.749627948,0.782287598,100861.8125,0.06730158,0.099463254,5.19990048,24,158,0,354.9,174
12/10/21 09:00,14.68960983,55.09845825,2.878262281,-8.033448219,283.0136719,1.240860939,1.967427373,270.9822693,331.263855,5.12282753,3.66129303,304.9023438,4.318822861,286.4735107,1.032425046,0.689514279,0.764251709,100864.8125,0.07526763,0.06659414,5.199535573,24,158,0,354.9,174
12/10/21 10:00,14.6896113,55.09846444,2.809417725,-6.550632477,282.4597168,1.239427567,1.836959243,281.5480957,331.649353,4.989881516,3.505117416,309.1381836,4.223815918,286.4735107,0.964604735,0.66632092,0.693572998,100859.5,0.07526763,0.06659414,5.199814229,24,158,0,354.9,174
12/10/21 11:00,14.68960786,55.09846923,2.830486298,-5.653037071,282.5795898,1.237897873,1.709877133,285.8498535,329.8927307,4.853489876,3.417030334,312.0170898,4.148263931,286.4735107,0.898114622,0.625158727,0.63079834,100847.375,0.077984646,0.072492674,5.199907115,24,158,0,354.9,174
12/10/21 12:00,14.68959361,55.09846602,3.082241774,-6.793359756,282.7580566,1.239486694,1.71817112,274.7857666,333.1679993,4.857245445,3.640051842,317.9528809,4.013689041,286.4735107,0.900037885,0.487835705,0.750549316,100902.75,0.06400643,0.093032606,5.199814229,24,158,0,354.9,174
12/10/21 13:00,14.68959437,55.09846048,2.226959229,-7.925488472,283.0061035,1.238945961,1.769231319,279.9905701,340.1441345,4.738759995,3.613196373,324.5678711,3.939711571,286.4735107,0.921995699,0.488525391,0.778747559,100934.9375,0.060641877,0.09207331,5.199628459,24,158,0,354.9,174
12/10/21 14:00,14.68960644,55.09845157,1.40940237,-7.678979874,283.239502,1.238365173,1.762947559,289.7160645,346.313446,4.647859573,3.584510803,329.8012695,3.932331085,286.4735107,0.917037547,0.515673876,0.754150391,100964.9375,0.11446833,0.16833794,5.199807823,24,158,0,354.9,174
12/10/21 15:00,14.6896105,55.09846129,1.292669654,-7.047519684,283.296875,1.237238884,1.708297968,301.2896118,347.7263794,4.632834435,3.560096741,333.1818848,3.940426826,286.4735107,0.890567362,0.519976974,0.718475342,100955.5625,-0.10661362,-0.07103832,5.271887352,24,158,0,354.9,174
12/10/21 16:00,14.49482345,55.12626339,2.089477539,-7.64781189,283.513916,1.237236023,1.724346876,308.5899658,345.5427856,4.604719162,3.69455719,336.953125,3.925812721,286.6275635,0.898557723,0.440023482,0.779296875,101089.25,,,5.460707088,24,158,16.86374046,287.6285592,276.1830949
12/10/21 17:00,14.03153862,55.21192043,2.831411839,-7.726551056,283.5898438,1.239728928,1.40895915,313.1023865,337.6410217,4.233282089,3.268836975,337.4123535,3.612700462,286.6209717,0.739963412,0.3508389,0.637512207,101273.375,,,5.46848548,24,158,18.71979592,281.0917421,278.4144046
12/10/21 18:00,13.38369851,55.2403963,2.368130445,-7.162014961,283.3942871,1.241301537,1.742914915,296.6420898,339.8783264,4.350924492,3.684486389,336.517334,3.759176254,286.5766602,0.909589529,0.288436532,0.860595703,101313.4375,,,5.476074087,24,158,18.93569482,272.7011026,270.3213036
12/10/21 19:00,12.91922992,55.26646661,2.2275877,-6.913413048,283.3930664,1.241716385,1.73335433,313.7009583,344.0996704,4.479325294,3.716712952,340.3310547,3.846536636,286.5627441,0.905618429,0.363165438,0.828369141,101433.8125,,,5.471783331,24,158,18.01970282,282.6551658,281.2314752
12/10/21 20:00,12.48998306,55.39303272,1.859706879,-4.069208145,282.8022461,1.24609375,0.835138798,343.3367004,334.5321655,3.572581291,2.293861389,340.6220703,3.186765671,286.364502,0.451820195,0.357837081,0.263824463,101435.125,-0.13495371,0.064690575,5.471514853,24,158,16.59651162,304.0276841,302.2158857
12/10/21 21:00,12.21208884,55.45670637,1.979482651,-2.588367462,280.9279785,1.246368408,,,,,,,,286.2492676,,,,101348.9375,-0.13495371,0.064690575,5.470036747,24,158,4.145594163,281.7453216,158.6744792
12/10/21 22:00,12.19693941,55.45557457,1.737691879,-2.224225044,280.4440918,1.249176025,,,,,,,,286.1027832,,,,101375,0.070009336,0.06467709,5.462924095,24,158,0,293.4,109.6326531
12/10/21 23:00,12.23657333,55.45227343,1.807302475,-2.381323814,280.3842773,1.249692917,,,,,,,,286.1027832,,,,101379.8125,0.100682,-0.004303899,5.185660857,24,158,6.723146036,194.1717936,108.5450713
13/10/21 00:00,13.04463649,55.22191264,3.097326279,-4.952447891,282.9968262,1.24530983,1.045551062,358.0403137,330.1730347,4.075798035,3.037513733,339.3934631,3.412736893,286.4990234,0.561728656,0.33189708,0.452392578,101541.5,0.10894608,0.03962617,5.278329333,24,158,17.91856867,100.9114548,98.81055759
13/10/21 01:00,13.6079803,55.17219826,3.062853813,-5.55386734,282.4787598,1.245597839,1.10495615,4.796526909,331.737915,4.066373825,3.096595764,340.5439148,3.406217575,286.6018066,0.592297196,0.330560446,0.490478516,101487.25,0.13772282,0.04409158,5.289080412,24,158,17.90877598,96.4484154,93.6743649
13/10/21 02:00,14.09093023,55.14416347,3.062212944,-6.179096222,282.4848633,1.247623444,1.134782076,15.44968414,332.949585,4.298652649,3.055457115,348.8429565,3.577583313,286.8150635,0.602867663,0.328131199,0.497802734,101520.125,0.06919666,-0.026391124,5.289866114,24,158,17.82552817,98.6735895,96.5721831
13/10/21 03:00,14.54909209,55.09703111,3.609072685,-7.427774429,283.190918,1.245841026,1.728388071,24.15913963,336.0392761,4.760599136,3.714514732,343.2290344,3.900003433,286.6737061,0.90207237,0.379844785,0.817687988,101468.25,0.06919666,-0.026391124,5.286338495,24,158,14.76329114,115.5647163,100.8481013
13/10/21 04:00,14.68964589,55.09846173,4.026848793,-7.769973755,283.2382813,1.24656105,1.894765496,26.35345078,336.1699829,4.914896965,3.808998108,342.8759766,3.98704052,286.5640869,0.983610809,0.394056618,0.900878906,101377.25,0.06919666,-0.026391124,5.292573225,24,158,0,355.1,173.783237
