,Time,LON,LAT,Temperature above oceans [K],Air density above oceans [kg/m^3],Max wave height [m],Swell period [deg],Wind wave period [s],Wave period [s],Sea surface temperature [K],Combined wind waves and swell height [m],Swell height [m],Wind wave height [m],Surface pressure [Pa],Draught [m],Width [m],Length [m],SOG [knot],COG [deg],Heading [deg],Wind Speed [m/s],Current Speed [m/s],True Wind Direction [deg],True Current Direction [deg],True Swell Direction [deg],True Wind Wave Direction [deg],True Wave Direction [deg]
6033,03/10/2021 14:00,14.68964637,55.0984568,289.1950684,1.203100204,3.712703466,5.869012833,5.316566467,5.408929825,287.017334,1.90842557,0.688720703,1.768493652,100507.625,5.199804863,24,158,0,356.6,174,11.72665648,0.162820567,169.5376801,169.9673218,45.61058044,11.10649109,4.7918396
6034,03/10/2021 15:00,14.68963837,55.09845,289.4750977,1.202878952,3.505353212,6.071005821,5.16934967,5.36739254,287.017334,1.807859421,0.773101807,1.621032715,100469.0625,5.199696436,24,158,0,356.6,174,11.78897252,0.171902355,176.5497774,175.725139,4.831222534,8.647842407,5.834381104
6035,03/10/2021 16:00,14.49344465,55.12922406,289.6774902,1.20122242,3.4373703,5.796730995,5.244107246,5.305031776,287.0509033,1.779412866,0.561981201,1.686340332,100579,5.199765178,24,158,18.02921348,288.6841653,278.7260025,12.13525362,0.210567562,74.6706336,68.2236658,85.5848434,100.5271957,99.71944118
6036,03/10/2021 17:00,13.9891474,55.21443579,289.6975098,1.201006889,3.267890215,5.560817719,5.003578186,5.140651703,286.8303223,1.689204454,0.566192627,1.570495605,100579.4375,5.199730875,24,158,19.67967807,277.289434,275.2620384,12.01217614,0.178840006,76.48033188,62.6472404,81.89373704,100.9412682,101.1971123
6037,03/10/2021 18:00,13.40186875,55.24498246,289.9484863,1.19934082,3.026633739,4.989989281,4.701847076,4.720702171,286.8448486,1.569279432,0.376953125,1.522229671,100514.625,5.199708323,24,158,19.34821776,273.8361837,271.0768534,11.24438377,0.016703624,82.24229663,169.9189084,70.88079318,100.9417673,100.1446482
6038,03/10/2021 19:00,12.86287122,55.27981729,290.7036133,,,,,,,,,,100437.125,5.199717998,24,158,18.33619811,285.8716261,283.6878216,10.96860572,0.016703624,68.37572397,157.3079402,,,
6039,03/10/2021 20:00,12.41204643,55.41744771,290.7600098,1.195875168,2.493961811,5.112214088,4.555335999,4.587800026,287.0395508,1.307127237,0.316497803,1.268188477,100382.25,5.199726907,24,158,16.82445649,295.3432424,292.9999365,11.34002846,0.016703624,65.25739019,147.9958252,159.9466376,117.4657416,119.2824378
6040,03/10/2021 21:00,12.19723043,55.45556832,289.6523438,1.193675041,,,,,286.9213867,,,,100353.9375,5.199759927,24,158,0.233306079,291.9546588,112.1969231,7.85231925,0.016703624,86.33909993,31.20116129,,,
6041,03/10/2021 22:00,12.19695041,55.45558812,288.8925781,1.201552391,,,,,287.25,,,,100444,5.199802587,24,158,0,293.1,110.1144414,7.979533166,0.179539281,68.05214047,112.8201249,,,
6042,03/10/2021 23:00,12.23438017,55.45265999,287.9511719,1.206502914,,,,,287.25,,,,100607.75,5.19969522,24,158,6.467463092,199.397706,109.3944129,7.275287549,0.105598136,40.28390726,121.7543801,,,
6043,04/10/2021 00:00,12.94694788,55.23995348,288.5524902,1.209863663,2.197030067,4.916649818,3.361731529,4.302880287,286.9169922,1.155433416,0.874023438,0.751953125,100918.0625,5.11974066,24,158,19.86263251,106.3029633,104.5863185,8.358902534,0.134481367,22.47768423,122.8907358,68.9101872,144.4060673,97.45170637
6044,04/10/2021 01:00,13.60120208,55.16765675,288.2788086,1.215084076,1.986704111,4.83078289,3.151527405,4.293917656,286.7961426,1.046144724,0.84765625,0.609130859,101018.8125,5.113516307,24,158,20.50641711,96.50012964,94.44126996,7.370448655,0.178872397,7.348171227,103.1323091,81.96617023,166.8536519,108.8741902
6045,04/10/2021 02:00,14.14221829,55.13876155,288.2871094,1.212757111,2.082324982,5.089259148,2.25504303,4.926661491,287.0012207,1.098566175,1.050720215,0.305297852,101131.3125,5.108705681,24,158,19.88022388,97.64843788,96.07451814,5.794399111,0.133201788,8.987132758,97.88177671,83.63660246,170.9168149,87.74297148
6046,04/10/2021 03:00,14.58798898,55.09622836,288.0585938,1.215625763,1.935229897,4.990386963,1.806434631,4.93447876,286.9967041,1.023475766,1.011505604,0.139038086,101134.4375,5.11136261,24,158,12.39372294,142.7161308,108.0713529,4.707271113,0.133201788,13.66816139,109.8786115,74.43497951,155.9191867,75.29832179
6047,04/10/2021 04:00,14.68964923,55.09845641,287.8344727,1.21838665,1.788392305,4.999470711,2.145179749,4.892170906,286.9294434,0.948032856,0.926623583,0.187591553,101127.75,5.114582016,24,158,0,356,173.8666667,4.050813768,0.133201788,80.46357126,175.6739252,4.579103597,86.37881673,6.943910726
6048,04/10/2021 05:00,14.68965051,55.09845491,287.5534668,1.220323563,1.631801367,4.976998329,2.449623108,4.778634071,286.9294434,0.865522146,0.825079262,0.252929688,101202.0625,5.114401991,24,158,0,356,173.8518519,5.180001928,0.112325943,73.6098136,174.1888815,2.422287552,90.49314937,8.085404008
6049,04/10/2021 06:00,14.68963236,55.09845871,287.3867188,1.222063065,1.520413518,4.951264381,2.665504456,4.597016335,286.9294434,0.806397319,0.734619141,0.32220459,101318.75,5.110415726,24,158,0,356,174,5.887420502,0.112325943,72.49628319,174.3370297,0.802749634,94.70135498,12.15112305
6050,04/10/2021 07:00,14.68965366,55.09845501,287.3022461,1.223838806,1.432700872,4.842764854,2.623329163,4.410025597,286.9294434,0.759708762,0.670501709,0.345581055,101363.3125,5.110801493,24,158,0,356,173.9280843,5.257494642,0.112325943,74.86334177,174.265114,0.874894254,100.8425456,19.26747238
6051,04/10/2021 08:00,14.68963856,55.09847162,287.2275391,1.224580765,1.322704792,4.581420898,2.20035553,4.320922852,286.9294434,0.702470779,0.649230957,0.245483398,101386.875,5.106480896,24,158,0,356,173.2980575,4.107662291,0.057176446,76.64878718,155.6815226,13.69622046,106.3265458,23.7919541
6052,04/10/2021 09:00,14.68965609,55.09846189,287.1594238,1.224986076,1.201815844,4.356218338,1.709754944,4.305070877,286.9294434,0.638725042,0.632507265,0.081298828,101456.8125,5.110801493,24,158,0,356,174,4.432602621,0.057176446,85.07214554,156.3834651,22.23078918,103.0318298,22.8760376
6053,04/10/2021 10:00,14.68964691,55.09847469,286.8024902,1.229165077,1.101706743,4.37197876,1.844825745,4.253082275,286.9294434,0.586247921,0.571807861,0.124450684,101540.125,5.103471909,24,158,0,356,174,4.211295083,0.057176446,90.07719659,156.3834651,21.35244751,88.23779297,24.0189209
6054,04/10/2021 11:00,14.68965795,55.09845991,286.8198242,1.229481697,1.024505377,4.328497887,1.974322319,4.170660973,286.9294434,0.545860529,0.526184082,0.136749268,101592.1875,5.120831451,24,158,0,356,173.8928571,3.945835398,0.070609884,115.8223692,171.8042912,21.80602591,65.7999224,24.37862723
6055,04/10/2021 12:00,14.68963769,55.09844409,286.7900391,1.229536057,0.964141488,4.259958267,2.021156311,4.064645767,286.9294434,0.513940156,0.489929199,0.149963379,101597.25,5.110056563,24,158,0,356,173.9927659,3.234153163,0.070609884,136.6299207,171.7043825,22.82667689,50.89773707,24.30496364
6056,04/10/2021 13:00,14.68964375,55.09845473,286.7990723,1.228932381,0.908117831,4.193810463,2.019325256,3.973473549,286.9294434,0.484476566,0.458007753,0.152160645,101606.3125,5.106704375,24,158,0,356,173.1451652,4.43151059,0.100870467,137.4896265,176.7764749,24.20265892,42.77078941,24.58780601
6057,04/10/2021 14:00,14.68965377,55.0984646,286.8959961,1.228349686,0.867514729,4.175229073,2.14176178,3.852475166,286.9294434,0.463296473,0.423828125,0.183166504,101637.375,4.985568206,24,158,0.051775542,348.6324737,173.9712434,4.907740518,0.088496386,140.9670069,142.2089608,22.63007497,36.36770009,22.96982717
6058,04/10/2021 15:00,14.47481134,55.12944822,287.0866699,1.227906227,0.82957828,4.148522377,2.352210045,3.578331947,286.9967041,0.445368886,0.367889404,0.250183105,101698.6875,4.840167651,24,158,17.2941642,286.668872,283.0935457,5.045503352,0.072582256,97.7757511,31.13521036,79.22411511,76.24543164,80.88961194
6059,04/10/2021 16:00,13.9900765,55.20977193,287.2563477,1.226754189,0.756660759,3.927952766,2.235877991,3.422459602,286.9886475,0.40690583,0.32977289,0.227600098,101773.9375,4.844714459,24,158,18.54221826,277.6506571,274.9285961,5.309893526,0.154807437,103.4814227,46.27548981,68.75289115,81.57939872,80.37526664
6060,04/10/2021 17:00,13.43667772,55.23688232,287.2407227,1.225172043,0.723832965,3.598684311,2.412513733,3.033010483,286.7961426,0.393191695,0.281982362,0.272460938,101706.5,4.841964261,24,158,18.63680691,274.2875077,271.582878,5.178832013,0.016703624,105.2374358,169.4128838,62.86402115,72.76790604,68.11229691
6061,04/10/2021 18:00,12.91596906,55.26498004,287.2802734,1.225105286,0.70186919,3.576111794,2.400062561,3.002137184,286.9169922,0.383457482,0.270019472,0.268792987,101727.625,4.845535932,24,158,17.99083098,282.0114495,278.8411671,5.623937724,0.016703624,100.2334569,162.1545947,63.11237678,85.20458564,73.94839057
6062,04/10/2021 19:00,12.47962546,55.39529671,286.8999023,1.227332115,0.64295578,3.370124817,2.339515686,2.865119934,287.2019043,0.355336785,0.246520936,0.250090897,101628.8125,4.841849273,24,158,16.1940676,304.2912483,301.4102189,4.804354257,0.016703624,70.25342079,139.5855428,102.8655717,111.1195085,106.6202562
6063,04/10/2021 20:00,12.21071989,55.45684223,285.5080566,1.228538513,,,,,287.25,,,,101472.4375,4.832675656,24,158,4.401064231,281.2239907,157.4944362,3.805871101,0.016703624,153.093055,76.49867437,,,
6064,04/10/2021 21:00,12.19696389,55.4555859,285.4223633,1.228499413,,,,,287.25,,,,101456.0625,4.834919863,24,158,0,291.4,109.6868132,3.979668244,0.299992436,105.4409517,119.6007747,,,
6065,04/10/2021 22:00,12.26376299,55.44731468,285.2287598,1.229377747,,,,,287.4306641,,,,101470.0625,4.832425587,24,158,8.843938073,172.5801035,107.4279371,4.651579968,0.176320138,98.78351221,122.1659391,,,
6066,04/10/2021 23:00,12.59295386,55.3321356,286.5595703,1.229962349,0.734363735,3.353132248,2.332435608,2.910383224,287.3425293,0.403146923,0.290588379,0.271728516,101617.9375,4.838685135,24,158,17.4700829,124.0273546,122.2041066,5.282919977,0.181191074,108.1773254,125.3623337,70.42045088,72.93502302,71.85248823
6067,06/10/2021 00:00,12.94636038,55.25048047,286.309082,1.219051361,1.791812539,4.636520386,3.626625061,3.953414917,287.0422363,0.933668315,0.51953119,0.773681641,100737.125,5.375122838,24,158,19.55501859,100.3931357,98.21639327,7.41765773,0.209616705,58.74124177,97.93460804,46.25339433,114.8189613,106.579734
6068,06/10/2021 01:00,13.53361252,55.19854444,286.2004395,1.221097946,1.865041494,4.796068192,3.702308655,4.009447098,286.9241943,0.971711397,0.517747819,0.821044922,100759.25,5.378435785,24,158,20.35420891,99.209181,97.50865426,7.524507104,0.180673502,56.98074846,98.37580938,71.50202689,112.8409399,107.2889532
6069,06/10/2021 02:00,14.13909842,55.14728332,286.3256836,1.220099449,2.106084347,5.121121407,3.55918026,4.48763752,286.9587402,1.092185497,0.742324591,0.748748779,100890.0625,5.386357995,24,158,19.59709091,99.99832761,98.67139648,7.320247994,0.194861783,64.67927637,103.5334232,75.59633423,112.2291315,96.52635742
6070,06/10/2021 03:00,14.58431638,55.09766822,286.4099121,1.220273972,2.156573772,5.298205376,3.665565491,4.603137016,286.9117432,1.11790216,0.84567976,0.730041504,100877.75,5.380934597,24,158,12.78780308,82.66498964,108.8371586,7.486071438,0.194861783,78.77729496,113.6991853,73.47467005,96.86247217,85.37766992
6071,06/10/2021 04:00,14.68964481,55.09846845,286.4020996,1.220574379,2.063581467,5.364439964,3.488440514,4.760191917,286.8359375,1.080516219,0.865407467,0.619140625,100871.3125,4.981271625,24,158,0.000296736,3.1,174,7.062728293,0.194861783,147.1418098,178.8620267,4.159973145,25.93588257,8.870040894
6072,06/10/2021 05:00,14.68965069,55.09846503,286.4978027,1.220181465,1.996017814,5.513267517,3.602881432,4.719444275,286.8359375,1.046269178,0.758470893,0.678161621,100940.0625,4.928954891,24,158,0,3.1,173.9568531,6.828914465,0.21199324,151.9347795,170.1811292,9.287358451,22.65648921,4.208079171
6077,06/10/2021 13:00,14.68965314,55.09845006,286.7078857,1.226554871,1.340628147,4.857077599,2.341041565,4.532370567,286.8359375,0.70880574,0.660614014,0.25428772,101541.9375,5.198017165,24,158,0.004798198,342.8588107,173.6488764,5.21888414,0.202057512,123.8852599,172.6588835,8.967785096,51.8090246,0.437801575
6078,06/10/2021 14:00,14.68964059,55.098444,286.7574463,1.227311134,1.248794079,4.654821396,1.824440002,4.529211044,286.8359375,0.660835922,0.645507753,0.137870789,101620.5625,5.292190746,24,158,0,345.6,173.747093,4.0750008,0.202077656,126.0977393,179.119751,3.692161383,51.06583422,1.754340948
6079,06/10/2021 15:00,14.53830478,55.12079812,286.829834,1.22809124,1.114007115,4.457181931,2.000440598,4.405179977,286.9117432,0.588964045,0.583282411,0.0650177,101748.125,5.381490071,24,158,15.61926978,292.8300203,265.8478702,3.425182122,0.202077656,133.9710735,88.77947184,88.83877594,47.32812531,88.01707489
6080,06/10/2021 16:00,14.05485826,55.19769154,286.8076172,1.230029106,0.946449876,4.31414032,3.827308655,4.312553406,286.9890137,0.497779906,0.497528017,0.001907349,101909.6875,5.381486577,24,158,19.71719745,279.0293048,276.9303817,2.589958552,0.223352444,115.6108954,79.15925092,100.7661209,118.3228303,100.7457046
6081,06/10/2021 17:00,13.4047322,55.23442814,286.7138672,1.230116844,0.748437226,3.894610405,3.864906311,3.894610405,286.9241943,0.396888137,0.396850526,2.55E-16,101905.125,5.384317839,24,158,19.20938617,274.980207,273.5541072,2.147088666,0.184700517,97.60393449,81.05179931,84.06169084,121.7518429,84.06146196
6082,06/10/2021 18:00,12.90639239,55.2671174,286.888916,1.230782509,0.663470447,3.763401985,3.864906311,3.763401985,287.0422363,0.354775786,0.354736269,2.55E-16,101984.25,5.382061189,24,158,18.8363484,283.2644119,281.8038462,2.309564311,0.138866157,80.41069542,78.30853656,86.85290316,113.5120985,86.8592203
6083,06/10/2021 19:00,12.45146136,55.40222587,286.2587891,1.234850883,0.534492731,3.337127686,3.749732971,3.335174561,287.2503662,0.291030705,0.290884137,0.001907349,101982.125,5.379292922,24,158,17.5043419,300.3113394,298.9343462,2.573063222,0.250165223,69.2003421,49.97632009,106.3826799,100.090396,106.3959398
6084,06/10/2021 20:00,12.20056798,55.45599117,283.5773926,1.235957146,,,,,287.2011719,,,,101934.6875,5.325366511,24,158,1.919870029,289.3567076,133.0228413,2.630031552,0.016703624,141.4784563,52.02707947,,,
6085,06/10/2021 21:00,12.19695609,55.45557473,283.0600586,1.236922264,,,,,287.2011719,,,,101939.4375,5.287433618,24,158,0,295.6,109.4670846,2.539713474,0.016703624,132.6093072,28.47132285,,,
6086,06/10/2021 22:00,12.21947055,55.45624846,283.0600586,1.239397049,,,,,286.8840332,,,,102022.25,5.334559977,24,158,5.237112383,218.3744714,105.0174707,2.374855932,0.016703624,125.1843424,24.02170896,,,
6087,06/10/2021 23:00,12.49552556,55.36968468,286.0136719,1.240722656,0.382831752,3.182757378,3.409828186,3.165057182,286.916626,0.210217252,0.208679199,0.009567261,102242.125,5.38006505,24,158,17.46474576,123.9791644,122.2730196,2.547228678,0.016703624,142.8152812,41.27725785,60.79866616,73.26393684,60.7821714
6088,07/10/2021 00:00,12.90987676,55.23338272,286.6733398,1.236837387,0.442858756,3.521927834,3.864905357,3.521927834,286.7453613,0.239793062,0.239868164,2.54E-16,102373.0625,5.369226942,24,158,20.02978241,108.9507809,105.8610287,2.5936462,0.047217357,126.3006432,31.63111702,58.19906039,70.55293851,58.19725985
6089,07/10/2021 01:00,13.53030698,55.17398275,286.3625488,1.238615036,0.427317381,3.749311447,3.864918709,3.749311447,286.7486572,0.230351463,0.230306566,2.54E-16,102385.3125,5.378228437,24,158,20.21380368,96.73722382,93.89007107,1.731312912,0.069996666,135.8856326,20.28285096,58.25853427,58.57271115,58.26456149
6090,07/10/2021 02:00,14.08071961,55.13779245,286.3269043,1.239544868,0.481422961,4.161724091,3.864905357,4.161724091,286.8873291,0.258641869,0.25879702,2.54E-16,102510.75,5.378519916,24,158,19.75513134,98.17146259,96.04484145,1.803011062,0.016466358,155.89797,49.83476087,42.85437424,60.73350494,42.85702927
6091,07/10/2021 03:00,14.55966866,55.09698436,286.567627,1.239667892,0.515935183,4.045811653,3.864906311,4.045811653,286.7476807,0.27898705,0.279061884,7.63E-05,102528.8125,5.38061005,24,158,13.57488415,103.5157394,106.1992496,1.808930114,0.021771049,172.8862904,78.8109072,35.97599757,70.88838994,35.98579371
6092,07/10/2021 04:00,14.68964203,55.09846295,286.3544922,1.240736961,0.537288427,3.997546196,3.864905357,3.997546196,286.6756592,0.290364355,0.290458679,2.54E-16,102480.5625,5.056048133,24,158,0,115.8,173.4098361,2.033182641,0.021771049,106.4372525,146.0214936,48.21669031,138.1035998,48.21926905
6093,07/10/2021 05:00,14.68965541,55.09844627,286.402832,1.241287231,0.519891679,3.919917107,3.650610924,3.913691521,286.6756592,0.281129658,0.280848116,0.003875732,102530.6875,5.024789399,24,158,0.00027933,115.8,174,2.12910363,0.007815023,106.0256639,134.9816905,54.00419617,135.2662964,54.01365662
6098,07/10/2021 13:00,14.68963812,55.09843876,285.3811035,1.247425079,0.413269758,3.485216141,3.200782776,3.455186844,286.6756592,0.224420786,0.222238153,0.014556885,102914.375,5.268335813,24,158,0.04146827,337.0696302,173.974981,2.982867503,0.012810844,77.17150167,136.55454,84.40195245,132.224447,84.53082818
6099,07/10/2021 14:00,14.68964686,55.09843803,285.2624512,1.24805069,0.405168951,3.499801636,3.251685143,3.42350769,286.6756592,0.222193718,0.215892509,0.026092529,102912.25,5.210934037,24,158,0.04285887,345.9127305,174.0136367,3.012902331,0.027414094,87.22705791,158.0231308,85.4029647,132.903453,85.9710952
6100,07/10/2021 15:00,14.46324308,55.13666031,285.4047852,1.24864769,0.359495014,3.395170212,3.551636696,3.337919235,286.7476807,0.198405504,0.19272472,0.01725769,103029.875,5.109335737,24,158,18.34287292,288.666711,287.7422953,2.603637152,0.027414094,20.39857735,88.24821066,160.5648641,111.8273306,160.1490774
6101,07/10/2021 16:00,13.98889852,55.21791168,285.9284668,1.247331619,0.332511514,3.296298027,2.308509827,3.182894707,286.8873291,0.183037654,0.173357695,0.039642334,103120.8125,5.110582729,24,158,18.63319111,279.223562,278.0143637,2.799182543,0.027414094,3.294194816,97.97614225,174.7978311,155.3452097,174.4718118
6102,07/10/2021 17:00,13.29941149,55.25250415,286.2573242,1.246788979,0.330281705,3.02202034,1.862977028,2.678514481,286.7039795,0.183469072,0.150891945,0.1015625,103078.75,5.108891473,24,158,18.68104071,273.0951042,271.3052689,3.266060718,0.041163522,23.87491483,87.97672412,172.4511429,170.3070237,171.9296891
6103,07/10/2021 18:00,12.87821675,55.27251132,286.3115234,1.247520447,0.32806614,2.946256638,1.871985435,2.602018356,286.7453613,0.182767451,0.147235334,0.10546875,103171.75,5.108158985,24,158,17.83535714,283.0676061,280.3162796,3.194262156,0.049677568,22.37810365,81.51413749,176.1448776,170.349559,174.6064559
6104,07/10/2021 19:00,12.46353564,55.4056808,285.9851074,1.250542641,0.215501845,2.186520576,3.44022274,2.141232491,286.916626,0.134578317,0.129852295,0.016937256,103117.25,5.109805877,24,158,16.15009304,302.4416025,299.8737448,2.722947907,0.044473301,28.90757785,52.16809287,154.6094321,108.9923746,154.3318442
6105,07/10/2021 20:00,12.20355765,55.45623077,283.9128418,1.251932144,,,,,286.8840332,,,,102994.9375,5.110833169,24,158,2.327848984,284.0065863,139.1858855,2.3135972,0.054981927,167.9515827,2.687674801,,,
6106,07/10/2021 21:00,12.19695131,55.45557787,283.4675293,1.252734184,,,,,286.8840332,,,,103033.3125,5.108238427,24,158,0,290.4,109.4661017,2.447733211,0.036067868,141.4592063,85.24755377,,,
6107,07/10/2021 22:00,12.2581051,55.44793929,283.027832,1.254292488,,,,,286.8713379,,,,103042.125,5.193830553,24,158,9.13193897,176.6282221,106.8531832,2.798253555,0.016703624,136.4368106,25.85742139,,,
6108,07/10/2021 23:00,12.62174721,55.32181362,285.0893555,1.255122185,0.271874219,2.401224136,1.714271545,2.248147964,286.9810791,0.159665793,0.13659668,0.076721191,103201.375,5.199613543,24,158,18.45694069,121.332566,119.8440228,3.822779816,0.016703624,152.4791455,38.84826098,17.39508246,20.89380072,20.03671454
6109,08/10/2021 00:00,12.92075967,55.24399108,285.0373535,1.253536224,0.465078533,2.921219826,1.901527405,2.695145607,287.0982666,0.257434845,0.22644043,0.121337891,103290.375,5.633647127,24,158,19.11821561,103.1897878,102.197026,3.631646022,0.016703624,151.381895,21.20126423,0.805415384,24.84232639,5.194041483
6110,08/10/2021 01:00,13.51054866,55.18922617,284.2744141,1.254220963,0.505571544,2.998038292,1.642518044,2.864737511,286.9973145,0.279007912,0.264038086,0.087890625,103276.625,5.652177114,24,158,19.56812339,98.38013135,97.66135749,2.9716882,0.016703624,166.847585,16.66559571,0.832057568,13.89102593,0.126445385
6111,08/10/2021 02:00,14.06196174,55.14189861,284.3647461,1.256181717,0.476032972,3.244181633,2.321876526,3.160197258,287.081665,0.260772735,0.25,0.056732178,103347.125,5.654373462,24,158,19.71405694,99.02233075,98.07247675,2.862741719,0.156756403,155.3362864,72.02658788,4.329495795,36.7979864,4.913937934
6112,08/10/2021 03:00,14.55463533,55.09799042,285.0727539,1.256690979,0.507251382,3.339751244,2.64725399,3.084990501,287.0109863,0.279644847,0.240543693,0.116546631,103307.1875,5.649721344,24,158,14.81276596,125.3375901,103.4021277,3.869142463,0.092202772,134.8036057,0.739410239,14.98664609,58.02210752,22.38461057
6113,08/10/2021 04:00,14.68963754,55.09846665,285.2287598,1.257778168,0.562214553,3.53973484,2.295204163,3.079041481,286.9490967,0.307741344,0.22869873,0.19052124,103231.625,5.657630346,24,158,0,351.3,174,4.263839845,0.134624689,61.43581168,86.63422549,84.52105713,125.9851685,99.07171631
6114,08/10/2021 05:00,14.68963747,55.09846795,285.2541504,1.259238243,0.584576964,3.558396339,2.37570858,3.008835793,286.9490967,0.320294201,0.214927942,0.221679688,103271.25,5.664290727,24,158,0,351.3,173.6079545,4.635887244,0.075165568,62.92313452,122.423169,85.2629991,121.7650896,101.185637
6119,08/10/2021 13:00,14.68964289,55.09844775,286.4406738,1.250555992,0.533288956,3.1938591,1.923010826,2.934581757,286.9490967,0.294525981,0.258777022,0.136047363,103363.625,5.019280644,24,158,0.016740243,16.99132125,173.9580354,3.894708315,0.028631,87.71391842,143.9262738,92.98315141,92.37438677,92.79359148
6120,08/10/2021 14:00,14.68965738,55.09848521,286.4301758,1.250711441,0.513685286,3.178350449,1.933875084,2.906377792,286.9490967,0.284824252,0.245983839,0.136978149,103359.875,5.069351539,24,158,0,0.1,173.621547,3.597739521,0.004533371,87.62954374,0.085435518,91.96189425,90.00355075,91.28840182
6121,08/10/2021 15:00,14.47274688,55.13669566,286.4550781,1.250371933,0.492261589,3.112281799,1.877967834,2.849708557,287.0109863,0.273363769,0.237534702,0.130249023,103414.125,5.381153665,24,158,17.76599163,282.1371877,281.7824629,3.611329073,0.042902317,27.23452001,131.5323493,159.5386583,159.1202471,160.3013842
6122,08/10/2021 16:00,13.99676286,55.21139743,286.4606934,1.251292229,0.512802839,3.120414734,2.576637268,2.858512878,287.081665,0.284913361,0.24297893,0.129364014,103485,5.375028407,24,158,18.68045967,276.5940404,274.7685775,3.867939286,0.042902317,23.07112945,138.5462347,172.0821305,153.125435,171.7005845
6123,08/10/2021 17:00,13.31219041,55.24570462,286.2900391,1.251200676,0.594235957,3.196141243,2.145729065,2.8141222,287.0493164,0.330372989,0.259307861,0.202072144,103446.8125,5.384346301,24,158,18.61964912,274.7059731,272.7194209,4.198165302,0.024297917,14.59768072,123.9966952,176.3659367,169.8334813,174.8171849
6124,08/10/2021 18:00,12.90860377,55.27230938,286.2503662,1.250943184,0.596815705,3.206295967,2.109291077,2.829586983,287.0982666,0.331557691,0.267285287,0.194824219,103474.75,5.377305475,24,158,18.07687637,282.3892012,280.2564229,4.41001704,0.024297917,19.47059829,116.4596932,171.0102702,165.2411967,169.452325
6125,08/10/2021 19:00,12.46745417,55.3998813,285.3728027,1.254695892,0.333155572,2.76973629,3.527503967,2.699790001,286.9810791,0.18834883,0.172683805,0.042388916,103468.25,5.378456065,24,158,15.68468968,303.231862,301.4114671,2.818234864,0.034020364,31.53109461,94.81552755,176.7477889,103.9597029,176.8910536
6126,08/10/2021 20:00,12.20992957,55.4566733,283.9331055,1.256075859,,,,,286.8713379,,,,103326.75,5.378231951,24,158,3.536976018,282.0245368,152.9602874,2.240056642,0.012443181,115.5241992,0.014464536,,,
6127,08/10/2021 21:00,12.19695324,55.45558883,283.8439941,1.258714676,,,,,286.8713379,,,,103341.75,5.37185297,24,158,0,290.4,109.6971609,2.501494478,0.051475438,158.276593,139.1880232,,,
6128,08/10/2021 22:00,12.20621927,55.45646832,283.8505859,1.260178566,,,,,287.1262207,,,,103324.25,5.446373056,24,158,2.761033774,233.8763175,102.0948086,2.383486108,0.016703624,166.4596974,21.09904683,,,
6129,08/10/2021 23:00,12.46368736,55.3796902,285.2260742,1.2602005,0.346503317,2.637356758,3.557899475,2.541775703,287.201416,0.195300788,0.173980713,0.050384521,103450.0625,5.570437684,24,158,17.09928102,128.3061124,127.0323389,3.255377164,0.016703624,150.4815764,46.03657713,21.75345403,79.78519231,20.32616216
6130,09/10/2021 00:00,13.03038861,55.21610009,286.1130371,1.253481865,0.600592732,3.052352905,2.208180428,2.745223999,287.144043,0.334486634,0.266967773,0.201416016,103481.875,5.286095654,24,158,18.21096888,103.5219238,101.7311644,4.048927567,0.016703624,159.4487052,20.73540259,8.640885758,27.92151506,3.541769576
6131,09/10/2021 01:00,13.55862271,55.16808495,286.1245117,1.254428864,0.660117924,3.063661575,2.071925163,2.817323685,287.0393066,0.364209056,0.30456543,0.189697266,103472.8125,5.289526067,24,158,18.08375505,96.52433824,96.0880829,3.71901938,0.016703624,130.4022031,15.09232111,16.25190581,56.57764281,27.00124205
6132,09/10/2021 02:00,14.07188044,55.13876071,285.9431152,1.25575161,0.660487652,3.181316376,2.626747131,2.974834442,287.0496826,0.360579967,0.315481126,0.151443481,103520.6875,5.291694015,24,158,18.05522867,95.35603902,93.95282271,3.83331787,0.016703624,111.7889372,12.95706092,37.25945756,42.94961259,42.45258806
6133,09/10/2021 03:00,14.54519314,55.10111724,285.8144531,1.257555008,0.748010993,3.314547539,1.986609459,3.077120781,287.0327148,0.405733585,0.364730835,0.174713135,103473.125,5.290323441,24,158,14.69958159,120.3456311,105.3201324,4.060759646,0.008687102,118.0481697,151.3592136,39.95498352,61.73492126,42.61318664
6134,09/10/2021 04:00,14.68963225,55.09844899,285.4025879,1.258067131,0.75853169,3.418001175,2.24443531,3.129243851,286.925415,0.411776125,0.358764648,0.195785522,103399.25,5.05029238,24,158,0,354.4,174.2638889,4.338310786,0.021631013,176.4788339,99.50185404,29.85191684,7.304935031,25.56502109
6135,09/10/2021 05:00,14.68963479,55.09846367,285.2414551,1.258342743,0.750715911,3.458750725,2.311305046,3.11506176,286.925415,0.408412457,0.340835571,0.214797974,103400,4.989801381,24,158,0.000557103,354.4,173.3398329,4.339487419,0.034235152,178.5452402,166.3110177,30.36937388,2.605137435,23.4929243
